batch_label,source_row_no,language_code,headword,primary_definition,english_translation,swahili_translation,part_of_speech,dialect_variant,register,pronunciation_ipa,etymology,audio_url,category,created_by,source_name,source_license,source_url,source_note
BATCH_ENSW_FREEDICT_2026_02_24_A,1113,en,short-cut,Swahili equivalent: mkato,,mkato,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1114,en,shorten,Swahili equivalent: fupisha,,fupisha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1115,en,shoulder,Swahili equivalent: bega,,bega,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1116,en,show,Swahili equivalent: tamasha,,tamasha,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1117,en,show,Swahili equivalent: onyesha,,onyesha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1118,en,sick person,Swahili equivalent: mgonjwa,,mgonjwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1119,en,sickle,Swahili equivalent: mundu,,mundu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1120,en,sickness,Swahili equivalent: maradhi,,maradhi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1121,en,sickness,Swahili equivalent: ugonjwa,,ugonjwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1122,en,side,Swahili equivalent: kando,,kando,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1123,en,side,Swahili equivalent: upande,,upande,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1124,en,silk,Swahili equivalent: hariri,,hariri,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1125,en,since,Swahili equivalent: tangu,,tangu,prep,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1126,en,sing,Swahili equivalent: imba,,imba,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1127,en,sister,Swahili equivalent: dada,,dada,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1128,en,sit,Swahili equivalent: kaa,,kaa,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1129,en,six,Swahili equivalent: sita,,sita,num,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1130,en,sixty,Swahili equivalent: sitini,,sitini,num,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1131,en,size,Swahili equivalent: ukubwa,,ukubwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1132,en,skin,Swahili equivalent: ngozi,,ngozi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1133,en,sky,Swahili equivalent: mbingu,,mbingu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1134,en,slaughter,Swahili equivalent: chinja,,chinja,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1135,en,slave,Swahili equivalent: mtumwa,,mtumwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1136,en,sleep,Swahili equivalent: usingizi,,usingizi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1137,en,sleep in,Swahili equivalent: lalia,,lalia,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1138,en,slippers,Swahili equivalent: sapatu,,sapatu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1139,en,slippery place,Swahili equivalent: utelezi,,utelezi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1140,en,slit,Swahili equivalent: chana,,chana,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1141,en,slowly,Swahili equivalent: polepole,,polepole,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1142,en,small,Swahili equivalent: dogo,,dogo,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1143,en,small fish,Swahili equivalent: dagaa,,dagaa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1144,en,small lump,Swahili equivalent: kinundu,,kinundu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1145,en,small thing,Swahili equivalent: kidude,,kidude,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1146,en,smallpox,Swahili equivalent: ndui,,ndui,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1147,en,smell,Swahili equivalent: harufu,,harufu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1148,en,smell,Swahili equivalent: nusa,,nusa,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1149,en,smell bad,Swahili equivalent: nuka,,nuka,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1150,en,smell good,Swahili equivalent: nukia,,nukia,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1151,en,smile,Swahili equivalent: chekelea,,chekelea,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1152,en,smoke,Swahili equivalent: moshi,,moshi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1153,en,smooth,Swahili equivalent: lainisha,,lainisha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1154,en,smooth,Swahili equivalent: laini,,laini,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1155,en,snake,Swahili equivalent: nyoka,,nyoka,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1156,en,so,Swahili equivalent: basi,,basi,interj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1157,en,so,Swahili equivalent: kumbe,,kumbe,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1158,en,soap,Swahili equivalent: sabuni,,sabuni,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1159,en,socks,Swahili equivalent: soksi,,soksi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1160,en,soft,Swahili equivalent: laini,,laini,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1161,en,soil,Swahili equivalent: udongo,,udongo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1162,en,soldier,Swahili equivalent: askari,,askari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1163,en,sole,Swahili equivalent: unyayo,,unyayo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1164,en,solitary,Swahili equivalent: gumba,,gumba,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1165,en,some,Swahili equivalent: baadhi,,baadhi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1166,en,son,Swahili equivalent: mwana,,mwana,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1167,en,song,Swahili equivalent: wimbo,,wimbo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1168,en,sorceror,Swahili equivalent: mchawi,,mchawi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1169,en,sore,Swahili equivalent: kidonda,,kidonda,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1170,en,sorrow,Swahili equivalent: huzuni,,huzuni,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1171,en,soul,Swahili equivalent: roho,,roho,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1172,en,sound,Swahili equivalent: sauti,,sauti,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1173,en,soup,Swahili equivalent: supu,,supu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1174,en,south,Swahili equivalent: kusini,,kusini,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1175,en,sparkle,Swahili equivalent: kimeta,,kimeta,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1176,en,speak,Swahili equivalent: nena,,nena,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1177,en,speak,Swahili equivalent: sema,,sema,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1178,en,special,Swahili equivalent: maalumu,,maalumu,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1179,en,spice,Swahili equivalent: bizari,,bizari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1180,en,spider,Swahili equivalent: buibui,,buibui,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1181,en,spinach,Swahili equivalent: mchicha,,mchicha,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1182,en,split,Swahili equivalent: pasua,,pasua,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1183,en,spoon,Swahili equivalent: kijiko,,kijiko,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1184,en,spot,Swahili equivalent: doa,,doa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1185,en,spring,Swahili equivalent: kamani,,kamani,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1186,en,spring-mechanism,Swahili equivalent: mtambo,,mtambo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1187,en,sprout,Swahili equivalent: chipua,,chipua,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1188,en,squeeze,Swahili equivalent: bana,,bana,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1189,en,squeeze,Swahili equivalent: kama,,kama,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1190,en,squeeze out,Swahili equivalent: kamua,,kamua,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1191,en,stage,Swahili equivalent: jukwaa,,jukwaa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1192,en,stairs,Swahili equivalent: daraja,,daraja,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1193,en,stairs,Swahili equivalent: ngazi,,ngazi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1194,en,stand,Swahili equivalent: simama,,simama,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1195,en,star,Swahili equivalent: nyota,,nyota,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1196,en,start up,Swahili equivalent: anzisha,,anzisha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1197,en,state,Swahili equivalent: hali,,hali,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1198,en,station,Swahili equivalent: stesheni,,stesheni,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1199,en,steal,Swahili equivalent: iba,,iba,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1200,en,steamship,Swahili equivalent: meli,,meli,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1201,en,steering-gear,Swahili equivalent: usukani,,usukani,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1202,en,step,Swahili equivalent: hatua,,hatua,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1203,en,step-,Swahili equivalent: kambo,,kambo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1204,en,stick,Swahili equivalent: fimbo,,fimbo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1205,en,stick,Swahili equivalent: kwama,,kwama,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1206,en,stick on,Swahili equivalent: bandika,,bandika,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1207,en,stiff porridge,Swahili equivalent: ugali,,ugali,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1208,en,still,Swahili equivalent: bado,,bado,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1209,en,stir up,Swahili equivalent: vuruga,,vuruga,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1210,en,stomach,Swahili equivalent: tumbo,,tumbo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1211,en,stone,Swahili equivalent: jiwe,,jiwe,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1212,en,stop,Swahili equivalent: kituo,,kituo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1213,en,stop up,Swahili equivalent: ziba,,ziba,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1214,en,story,Swahili equivalent: hadithi,,hadithi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1215,en,stranger,Swahili equivalent: mgeni,,mgeni,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1216,en,stream,Swahili equivalent: kijito,,kijito,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1217,en,strength,Swahili equivalent: nguvu,,nguvu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1218,en,strengthen,Swahili equivalent: imarisha,,imarisha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1219,en,striped,Swahili equivalent: milia,,milia,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1220,en,strong,Swahili equivalent: imara,,imara,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1221,en,succeed,Swahili equivalent: fanikiwa,,fanikiwa,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1222,en,such a one,Swahili equivalent: fulani,,fulani,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1223,en,suddenly,Swahili equivalent: ghafula,,ghafula,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1224,en,sugar,Swahili equivalent: sukari,,sukari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1225,en,sugar cane,Swahili equivalent: muwa,,muwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1226,en,sun,Swahili equivalent: jua,,jua,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1227,en,Sunday,Swahili equivalent: Jumapili,,Jumapili,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1228,en,Swahili language,Swahili equivalent: Kiswahili,,Kiswahili,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1229,en,sweep,Swahili equivalent: fagia,,fagia,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1230,en,sweet,Swahili equivalent: tamu,,tamu,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1231,en,swell,Swahili equivalent: vimba,,vimba,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1232,en,swim,Swahili equivalent: ogelea,,ogelea,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1233,en,table,Swahili equivalent: meza,,meza,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1234,en,tail,Swahili equivalent: mkia,,mkia,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,1235,en,tailor,Swahili equivalent: mshoni,,mshoni,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
